,Job Name,Company,Salary,Rating,New Job,Apply Here
10,Software Engineer - Apprentice,wepay,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=4d532361313682c1&fccid=62ed771460d18f9d&vjs=3
11,Python Developer,Teamware solutions,Not Disclosed,N/A,No,https://www.indeed.com/company/Teamware-Solutions/jobs/Python-Developer-476ae8dd6d187f23?fccid=f6e93c362922b86d&vjs=3
12,"Threat Analyst, Minor Safety",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=4797d1bb3100fefa&fccid=caed318a9335aac0&vjs=3
13,Python Test Automation,United Business Solutions Inc,"$80,000 - $90,000 a year",N/A,Yes,https://www.indeed.com/company/United-Business-Solutions/jobs/Python-Test-Automation-0c60376d2123afd8?fccid=16a3b20928e3683f&vjs=3
14,Business Intelligence Analyst,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=50da2e6828d1f60f&fccid=caed318a9335aac0&vjs=3
15,Business Intelligence Analyst,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=50da2e6828d1f60f&fccid=caed318a9335aac0&vjs=3
16,"Threat Analyst, Minor Safety",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=4797d1bb3100fefa&fccid=caed318a9335aac0&vjs=3
17,Python Test Automation,United Business Solutions Inc,"$80,000 - $90,000 a year",N/A,Yes,https://www.indeed.com/company/United-Business-Solutions/jobs/Python-Test-Automation-0c60376d2123afd8?fccid=16a3b20928e3683f&vjs=3
18,Python Test– Consumer device,RD Solutions,Not Disclosed,3.7,No,https://www.indeed.com/company/RD-Solutions/jobs/Python-Test-Consumer-Device-8d0925e99a0cf9e3?fccid=f5f7303de9e7b4e7&vjs=3
19,AWS Python Developer,Yellowjacketinc,$60 - $65 an hour,N/A,No,https://www.indeed.com/company/yellowjacketinc/jobs/Aws-Python-Developer-7f6ee69bb46bf63d?fccid=19056e4b80030d06&vjs=3
20,Python Developer,Vedainfo,Not Disclosed,N/A,Yes,https://www.indeed.com/company/Vedainfo/jobs/Python-Developer-7cf1d10f5ce2eeed?fccid=c96a8c05b2b5985e&vjs=3
21,C++ developer with python,Formac,"$67,091 - $135,283 a year",N/A,No,https://www.indeed.com/company/FORMAC/jobs/C++-Developer-Python-28c527a198ef9407?fccid=9700547e24b48fe2&vjs=3
22,Python/Django Developer,American Nexus Trading Inc,$50 - $55 an hour,N/A,No,https://www.indeed.com/company/American-Nexus-Trading-Inc/jobs/Python-Django-Developer-7b144b982866fe87?fccid=825fc58c3b6f913d&vjs=3
23,PYTHON DEVELOPER,Kaygen,$60 - $75 an hour,3.4,No,https://www.indeed.com/company/Kaygen/jobs/Python-Developer-ce7021783774a5b8?fccid=93c9d8ad0fe8bc7f&vjs=3
24,Data Analytics & Machine-learning Fall Student Employee,Electric Power Research Institute,Not Disclosed,3.8,No,https://www.indeed.com/company/Electric-Power-Research-Institute/jobs/Data-Analytic-Machine-Learning-Fall-Student-Employee-5b73ffa938efa4a6?fccid=71084fa2202b6e9d&vjs=3
25,"Software Engineer, Python - NEON",Samsung Research America,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=5893102d51f0ed2b&fccid=f98eb70205204fcf&vjs=3
26,Python Developer,Sofmen,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=0b4f734af7890726&fccid=ac77e7cab23d4b1f&vjs=3
27,"Incident Manager, TikTok-US-Data Security",TikTok,Not Disclosed,3.3,Yes,https://www.indeed.com/rc/clk?jk=0db674d1614585f1&fccid=caed318a9335aac0&vjs=3
28,Data Engineer,eJAmerica,$60 - $65 an hour,5.0,No,https://www.indeed.com/company/ejamerica/jobs/Data-Engineer-0bd3f51f4d27afec?fccid=88a4938552497a97&vjs=3
29,"Threat Analyst, Network Analysis and Targeted Manipulation",TikTok,Not Disclosed,3.3,Yes,https://www.indeed.com/rc/clk?jk=2746a0ae374fb2bf&fccid=caed318a9335aac0&vjs=3
30,Python Developer,Aries Solutions,$56 - $60 an hour,N/A,Yes,https://www.indeed.com/company/Aries-Solutions/jobs/Python-Developer-ec7fea6a80aff10f?fccid=34889810bb07f7de&vjs=3
31,Python Developer,Mindtree,"From $90,000 a year",3.8,No,https://www.indeed.com/company/Mindtree/jobs/Python-Developer-9fa42817bb6847d8?fccid=06144ac9f6d50e38&vjs=3
32,Data Engineer,eGrove Systems Corporation,Up to $70 an hour,N/A,No,https://www.indeed.com/company/Egrove-Systems-Pvt.Ltd/jobs/Data-Engineer-c0a315a7313f5ef5?fccid=6a5542c185804601&vjs=3
33,Backend Engineer / JAVA or Python,Tellus solutions,Up to $67 an hour,4.1,No,https://www.indeed.com/company/Tellus-Solutions/jobs/Backend-Engineer-68c8f35608a35b3c?fccid=def1eacd3dd4aba0&vjs=3
34,Data Scientist - Risk Data Mining,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=eea9c03da22fed01&fccid=caed318a9335aac0&vjs=3
35,Python Developer,Zodiac Solutions,$50 - $60 an hour,N/A,No,https://www.indeed.com/company/Zodiac-Solutions/jobs/Python-Developer-d6cb92c06bb08b94?fccid=a473dfccf06f8aae&vjs=3
36,Python-Developers,Celandyne Software Solutions,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=e004e922fdd74fe6&fccid=9f95445de55b4b50&vjs=3
37,Business Analyst II,Intellipro Group Inc,$90 an hour,3.5,Yes,https://www.indeed.com/company/Intellipro-Group-Inc/jobs/Business-Analyst-4b67758af9954782?fccid=0b2283bbea07e089&vjs=3
38,Lead Full Stack Developer (Python/JavaScript),"Dynamic Placement Services, LLC","Up to $200,000 a year",N/A,Yes,"https://www.indeed.com/company/Dynamic-Placement-Services,-LLC/jobs/Lead-Full-Stack-Developer-2800dba4c72fbabd?fccid=b4b5ef3a7571bb88&vjs=3"
39,Python Backend Engineer,Career Soft Solutions,$60 an hour,N/A,No,https://www.indeed.com/rc/clk?jk=6b263c33ac048f48&fccid=fb446b6b4abede93&vjs=3
40,Application Engineer (Remote),Cobalt Robotics,Not Disclosed,N/A,No,https://www.indeed.com/company/Cobalt-Robotics/jobs/Application-Engineer-f8d32e8e16c0e426?fccid=c93326f36224e800&vjs=3
41,"Staff Software Engineer, YouTube",YouTube,"$198,000 - $212,000 a year",4.3,No,https://www.indeed.com/rc/clk?jk=2e803d5367f902b6&fccid=a9021c35fcef6968&vjs=3
42,Python Developer with AWS Experience,Volto,$50 - $55 an hour,N/A,Yes,https://www.indeed.com/company/VOLTO/jobs/Python-Developer-Aws-Experience-eec4dba0dfda1f16?fccid=535a5ea3051301ec&vjs=3
43,Python Developer,Convazant,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3bd86e0ab712b364&fccid=2de1d596772fd42b&vjs=3
44,Python Developer//Hybrid///W2,"NBTY, Inc.",$100 - $110 an hour,3.8,Yes,"https://www.indeed.com/company/NBTY,-Inc./jobs/Python-Developer-Hybrid-W2-57fc2084af9b73a3?fccid=91b18912b1d97dfe&vjs=3"
45,Python Developer,Convazant,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3bd86e0ab712b364&fccid=2de1d596772fd42b&vjs=3
46,Python Developer,Volto USA,$55 - $60 an hour,N/A,No,https://www.indeed.com/company/Volto-USA/jobs/Python-Developer-196e03f8fa6deab7?fccid=1146b7a959518c2f&vjs=3
47,Python Application Developer,Morgan Stanley,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=e99832c055904f2c&fccid=0c39fb2c91742dcf&vjs=3
48,Data Scientist,Zodiac Solution Inc,$85 an hour,N/A,Yes,https://www.indeed.com/company/Zodiac-Solution-inc/jobs/Data-Scientist-219a57a20b859236?fccid=2f50b8a17636d298&vjs=3
49,Game Tester,Fisec Global Inc.,$45 - $50 an hour,N/A,No,https://www.indeed.com/company/Fisec-Global-Inc./jobs/Game-Tester-c1a3162c3e8b9d10?fccid=58e1591d342807a8&vjs=3
50,Business Strategy Analyst,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=3f4f64530315fb7e&fccid=c1099851e9794854&vjs=3
51,Software Engineer - Python,Demo160: Core Template TEMC,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=4eb552d44669c1fb&fccid=87c447efd8cbb650&vjs=3
52,QA Automation Engineer - Fresh Grad,Ryzen Solutions,$36.33 - $65.00 an hour,N/A,No,https://www.indeed.com/company/Northbound-LLC/jobs/QA-Automation-Engineer-75356048c52d7887?fccid=f60f0f1edb9350c6&vjs=3
53,Data Analyst,DUOPEAK,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=2688990d498e123a&fccid=302be7119a491f60&vjs=3
54,Entry- Level Software Engineer,BOEING,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=b21ba508b02c456d&fccid=edae4285faf6c2f0&vjs=3
55,"Senior Software Engineer, Server Side - Python",Intuitive,Not Disclosed,4.0,Yes,https://www.indeed.com/rc/clk?jk=053bcfc75b131efb&fccid=537661dec74f1516&vjs=3
56,"Data Analyst, Risk Data Mining, TikTok-US-Tech Services",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=7c048d9bdd3b2f57&fccid=caed318a9335aac0&vjs=3
57,"Software Validation Engineer (Hardware-in-the-Loop), Python...",Tesla,"$145,000 - $270,000 a year",N/A,No,https://www.indeed.com/company/Ter/jobs/Software-Validation-Engineer-57fd3251028fa960?fccid=f0e937f72d400d1f&vjs=3
58,Lab Technician with scripting,Emonics Technologies,"$70,000 - $100,000 a year",4.6,No,https://www.indeed.com/company/Emonics/jobs/Lab-Technician-Scripting-1679d9789bedf2d7?fccid=b3b4a6a45c149841&vjs=3
59,"Investigator, Global Risk Operations",Meta,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=4e43f0e79f019664&fccid=ba07516c418dda52&vjs=3
60,"Software QA Engineer, Chassis Systems - SQA Engineer (Python...",Tesla,"$115,000 - $185,000 a year",N/A,No,https://www.indeed.com/company/Ter/jobs/Software-QA-Engineer-23e62151faeecf6d?fccid=f0e937f72d400d1f&vjs=3
61,Technical Support Representative,"Barracuda Networks, Inc.",From $25 an hour,3.4,No,https://www.indeed.com/company/Barracuda-Networks/jobs/Technical-Support-Representative-8f53298fbfafe23f?fccid=d3a7adea49ff772d&vjs=3
62,(30460) Research Scientist @Meta $100-117$/HR,Mackin Talent,$100 - $117 an hour,N/A,No,https://www.indeed.com/rc/clk?cmp=Mackin-Talent&ti=Research+Scientist+%40meta+Human+Resource&jk=c61bf0b23dea334d&fccid=cf80b7640bd8266c&vjs=3
63,Media Analyst,QuinStreet,Not Disclosed,3.1,No,https://www.indeed.com/rc/clk?jk=b6ba1069ab5a8f10&fccid=887caf99ec3af58f&vjs=3
64,Threat Detection Engineer Contractor (Part-time) - Remote,Proofpoint,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=80993013838067ab&fccid=69c7d55b78dc7424&vjs=3
65,Python Framework Developer,LOCKHEED MARTIN CORPORATION,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=c40547d4c67397fe&fccid=aeb15e43a6800b9d&vjs=3
66,Application Engineer - Entry Level,Advantest,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=4c309b7803098ff0&fccid=0294f4c57a983028&vjs=3
67,"Data Analyst, Real Time Communication",ByteDance,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=3089cb2fd25b9772&fccid=74fbc768a4e5bece&vjs=3
68,Software QA Engineer,Fortinet,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=9d397348854b7e18&fccid=28d99c55a9ebe7b6&vjs=3
69,Java Developer,Emonics LLC,"$100,000 - $140,000 a year",4.6,Yes,https://www.indeed.com/company/Emonics/jobs/Java-Developer-2c02b212a69d67ef?fccid=b3b4a6a45c149841&vjs=3
70,Software Developer in Test,ARK IT Resources,$55.27 - $96.25 an hour,N/A,Yes,https://www.indeed.com/company/ARK-IT-Resources/jobs/Software-Developer-Test-947268ad1b5065cc?fccid=b2a938b2c84faba5&vjs=3
71,DevOps Engineer - Remote,CloudAngles,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=20dbb09be800c1f7&fccid=d78f910d551e812e&vjs=3
72,Data Engineer IV $90/hr,Mackin Talent,"From $187,000 a year",N/A,No,https://www.indeed.com/company/Mackin-Talent/jobs/Data-Engineer-77d0d75d2558ed75?fccid=cf80b7640bd8266c&vjs=3
73,Data Scientist,Dworo.io,"$72,000 - $89,000 a year",N/A,Yes,https://www.indeed.com/company/Dworo.io/jobs/Data-Scientist-d363ee0767449ed9?fccid=c6d5b82b9a2c6169&vjs=3
74,Java Software Engineer,IT Giants,"$80,000 - $120,000 a year",N/A,No,https://www.indeed.com/company/IT-Giants-Inc/jobs/Java-Software-Engineer-4efa55c039d64d1b?fccid=53d570ae0e7f6cc6&vjs=3
75,Data Scientist,Dworo.io,"$72,000 - $89,000 a year",N/A,Yes,https://www.indeed.com/company/Dworo.io/jobs/Data-Scientist-d363ee0767449ed9?fccid=c6d5b82b9a2c6169&vjs=3
76,Staff Software Engineering-1511657,"JPMorgan Chase Bank, N.A.",Not Disclosed,3.8,Yes,https://www.indeed.com/rc/clk?jk=a6f329816dfacd03&fccid=aaf3b433897ea465&vjs=3
77,"Software Engineer III, Perl/Python, Silicon",Google,Not Disclosed,4.3,No,https://www.indeed.com/rc/clk?jk=5889ce8b1876934d&fccid=a5b4499d9e91a5c6&vjs=3
78,Entry Level AWS/Python Data Engineer,Quintrix,"$57,000 a year",3.0,Yes,https://www.indeed.com/company/Quintrix/jobs/Entry-Level-Aws-Python-Data-Engineer-9cd1b3e44e38e82b?fccid=448c6a409de61c4a&vjs=3
79,"System Test Engineer, Juniper Apstra",Juniper Networks,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=ce87c30d7bb48dc0&fccid=e9e363d6332bc1cd&vjs=3
80,PSG Rotation Program,Intel,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=b8708b7fe380e65d&fccid=936367796261bd6e&vjs=3
81,QA Engineer,"Zoom Video Communications, Inc.",Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=784204cb9c119486&fccid=e32d933c26e873c8&vjs=3
82,Python Infra Engineer,Seaplane IO,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=2677d6aaf936a570&fccid=f2e752d4e46bd7d5&vjs=3
83,Python Developer,Vrtek consulting,$45 - $55 an hour,N/A,Yes,https://www.indeed.com/company/Vrtek-Consulting/jobs/Python-Developer-7a58419cd09704a6?fccid=9c92810d80e16966&vjs=3
84,"Data Analyst, CPO Data Analytics and Reporting",Meta,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=c9aeb20c899e4ce4&fccid=ba07516c418dda52&vjs=3
85,Data Analyst,Dataflix,$50 an hour,N/A,No,https://www.indeed.com/rc/clk?jk=1f9b390a5a0bf4b0&fccid=b372c9f271f9dc79&vjs=3
86,Applied Biomechanics Researcher,Apple,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=55f5be6540947e05&fccid=c1099851e9794854&vjs=3
87,Physical Design Engineer,Emonics LLC,"$90,000 - $120,000 a year",4.6,No,https://www.indeed.com/company/Emonics/jobs/Physical-Design-Engineer-0f2e1314d0cf1eae?fccid=b3b4a6a45c149841&vjs=3
88,Data Analyst 1,Stanford University,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=dba0c027ea93133b&fccid=1ba7f338730ce720&vjs=3
89,Network Operations Engineer,Google,Not Disclosed,4.3,No,https://www.indeed.com/rc/clk?jk=24e01dbcf708b887&fccid=a5b4499d9e91a5c6&vjs=3
90,Data Scientist,Colsh Consultants,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=37a1cf43ea0fcfae&fccid=f7b4fcc3fc83b5ad&vjs=3
91,Linux Administrator,Kaygen,$50 - $60 an hour,3.4,No,https://www.indeed.com/company/Kaygen/jobs/Linux-Administrator-422652e35b1c141f?fccid=93c9d8ad0fe8bc7f&vjs=3
92,QA Automation - Zfg,"Zoom Video Communications, Inc.",Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=e0391628cda879e8&fccid=e32d933c26e873c8&vjs=3
93,Software Development Engineer in Test,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=0022a46de4ab8112&fccid=caed318a9335aac0&vjs=3
94,Python Developer,Convene Technologies,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3415a6364a320e20&fccid=0af0a78b2d1694be&vjs=3
95,Robot quality assurance Analyst,Judge Group,$40 - $49 an hour,3.7,No,https://www.indeed.com/company/The-Judge-Group/jobs/Robot-Quality-Assurance-Analyst-8eceb6249a71806f?fccid=698046ba7eea6393&vjs=3
96,Software Developer,L&T Technology Services Ltd.,"$80,000 - $200,000 a year",4.0,No,https://www.indeed.com/company/L&T-Technology-Services-Ltd./jobs/Software-Developer-0ca7f02c199bf6c5?fccid=4ed03476a1620afb&vjs=3
97,WePay - Data Analyst,"JPMorgan Chase Bank, N.A.",Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=616f8e2c5cd7820f&fccid=aaf3b433897ea465&vjs=3
98,Backend Software Engineer,TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=f60d24b5f48eb04b&fccid=caed318a9335aac0&vjs=3
99,Product Software Security Engineer,Johnson & Johnson,"$83,000 - $116,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=4f4d32e9ca5f7db2&fccid=0bed8e17bc113980&vjs=3
100,Supply Chain Program Analyst,Tesla,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=4baa295c71f2a0f2&fccid=86e9be6ce380173e&vjs=3
101,63411R-Software Engineer 1,Juniper Networks,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=0aab3aaa2dee6ca8&fccid=e9e363d6332bc1cd&vjs=3
102,Bluetooth Test Engineer,iTrending Solutions,$40 - $60 an hour,N/A,Yes,https://www.indeed.com/company/iTrending-Solutions/jobs/Bluetooth-Test-Engineer-b9693f3195bd2f98?fccid=3da8d839218db343&vjs=3
103,DMP/CDP Business Consultant,Adobe,"$116,800 - $151,700 a year",4.3,No,https://www.indeed.com/rc/clk?jk=9daa25e4677b4af2&fccid=f89deb5a97c7738a&vjs=3
104,Marketing Analyst,Adobe,"$72,500 - $94,100 a year",4.3,Yes,https://www.indeed.com/rc/clk?jk=2050918b0756d1ce&fccid=f89deb5a97c7738a&vjs=3
105,QA Analyst,CYBER FORZA,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=79d927ae6814c223&fccid=1c2c30e12b90499a&vjs=3
106,Software Development Engineer in Test,Matroid,Not Disclosed,N/A,No,https://www.indeed.com/company/Matroid/jobs/Software-Development-Engineer-Test-e6c5b5500b01a845?fccid=f6bdb031595414c5&vjs=3
107,"Risk Analyst, TikTok-US-Data Security",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=690494e6386f1495&fccid=caed318a9335aac0&vjs=3
108,VR Test Analyst 2,Keywords Studios,$34 - $36 an hour,3.0,Yes,https://www.indeed.com/company/Keywords-Studios/jobs/Vr-Test-Analyst-2c0b32baafc45d85?fccid=c26d104f25f1364f&vjs=3
109,Software Workload Researcher,Intel,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=1199155884c1b384&fccid=936367796261bd6e&vjs=3
110,Test Architect,Juniper Networks,"$200,000 - $220,000 a year",4.1,Yes,https://www.indeed.com/company/Juniper-Networks/jobs/Test-Architect-c22cef00f6ee8c50?fccid=e9e363d6332bc1cd&vjs=3
111,Cloud Software Engineer (Go/Python),Amex,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=23b0919214d2b1ea&fccid=f057e04c37cca134&vjs=3
112,"Data Analyst with Excel and Python Experience in Sunnyvale,...",PTS Consulting,Not Disclosed,N/A,No,https://www.indeed.com/company/Accuro-Groups/jobs/Data-Analyst-Excel-Python-Experience-af2d30b549e7b020?fccid=4df9ebdbae8bf668&vjs=3
113,Software Development Engineer/w2/hybrid,"NBTY, Inc.",$80 - $95 an hour,3.8,No,"https://www.indeed.com/rc/clk?cmp=NBTY,-Inc.&ti=Software+Development+Engineer%2Fw2%2Fhybrid&jk=8efc12793e367e50&fccid=91b18912b1d97dfe&vjs=3"
114,Quality Engineer - Software (Remote US),DataStax,Not Disclosed,2.9,No,https://www.indeed.com/rc/clk?jk=16f6b2a7841e49b7&fccid=8ba5759a04b37d93&vjs=3
115,Applied Machine Learning Software Engineer - Everyday Robots,Loon,Not Disclosed,4.8,No,https://www.indeed.com/rc/clk?jk=690f678a830364ab&fccid=d6169c6e95113966&vjs=3
116,Infotainment Software Testing --139309-1,"CSM Software USA, LLC",Not Disclosed,N/A,No,https://www.indeed.com/company/Solize-USA-Corporation/jobs/Infotainment-Software-Testing-72af8cf0fba75ad4?fccid=65751f1e0f20f59d&vjs=3
117,Bluetooth test Engineer,STM Consulting Inc,"$70,469 - $153,887 a year",N/A,Yes,https://www.indeed.com/company/STM-Consulting-Inc/jobs/Bluetooth-Test-Engineer-0f8b1e4dbaa40314?fccid=269052ce4f1fa6e2&vjs=3
118,Python Backend Engineer,LeetCode,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=a713a19188e1aac3&fccid=c6c00bc365a2497f&vjs=3
