,Job Name,Company,Salary,Rating,New Job,Apply Here
13,"Senior Software Engineer, Python",Recruiting From Scratch,"$120,000 - $130,000 a year",N/A,Yes,https://www.indeed.com/rc/clk?jk=889b9c0fb7326bc7&fccid=09e02654c2f26bbd&vjs=3
14,Data Engineer (E5),Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=8d89ffaee63c6b69&fccid=66403b30a2c0d89c&vjs=3
15,"Senior Software Engineer, Python",Recruiting From Scratch,"$120,000 - $130,000 a year",N/A,Yes,https://www.indeed.com/rc/clk?jk=889b9c0fb7326bc7&fccid=09e02654c2f26bbd&vjs=3
16,Programmer Analyst I/II,"City of Santa Cruz, CA","$71,016 - $107,376 a year",N/A,No,"https://www.indeed.com/company/City-of-Santa-Cruz,-CA/jobs/Programmer-Analyst-2afe2c9d83a59c19?fccid=7cd11ca824ac4050&vjs=3"
17,IT Security Analyst,University of California Santa Cruz,"$75,000 - $90,000 a year",4.3,No,https://www.indeed.com/rc/clk?jk=e924e6ebe1b7723c&fccid=a19f34e542f56d99&vjs=3
18,Performance Lead/DER,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=0b71e4092c7e2a8f&fccid=4922aa0d050a55de&vjs=3
19,Lead Technical Artist (Series A Gaming Startup),Recruiting From Scratch,"$150,000 - $200,000 a year",N/A,Yes,https://www.indeed.com/rc/clk?jk=025e5fe56896b817&fccid=09e02654c2f26bbd&vjs=3
20,Head of Engineering at Gaming Startup (Anime Themed),Recruiting From Scratch,"$200,000 - $250,000 a year",N/A,Yes,https://www.indeed.com/rc/clk?jk=7dad72f9c41a01bc&fccid=09e02654c2f26bbd&vjs=3
21,Documentation Engineer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=3fa83bc21bd4f907&fccid=4922aa0d050a55de&vjs=3
22,BELS Teaching Lab Junior Engineer,University of California Santa Cruz,$31.35 - $36.30 an hour,4.3,No,https://www.indeed.com/rc/clk?jk=419e307de3da37b8&fccid=a19f34e542f56d99&vjs=3
23,Telemetry Front End/Full Stack Developer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=66b3b77b6591abbe&fccid=4922aa0d050a55de&vjs=3
24,Senior Data Scientist - Modeling,Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=4b3c7e01fe098a66&fccid=66403b30a2c0d89c&vjs=3
25,Lab Operations Technician,Talent Table,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=5044f98364a6f954&fccid=e25888d421bc69b4&vjs=3
26,PolarWatch Coordinator,University of California Santa Cruz,"$91,850 - $107,800 a year",4.3,No,https://www.indeed.com/rc/clk?jk=ce638a3177ee7bc7&fccid=a19f34e542f56d99&vjs=3
27,Analytics Engineer (E5),Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=3555c65326192972&fccid=66403b30a2c0d89c&vjs=3
28,Institutional Research Analyst,University of California Santa Cruz,"$79,500 - $93,200 a year",4.3,No,https://www.indeed.com/rc/clk?jk=03fcad1ad4f50c18&fccid=a19f34e542f56d99&vjs=3
29,Software Engineer (Remote),Informa Tech,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=8c9b065583432505&fccid=723cd490904b231f&vjs=3
30,Applications Engineer,Ambient Photonics,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=9c13b755fe0b8ded&fccid=37d66cb312a1b1bc&vjs=3
31,Software and System Validation Engineer,Intel,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=908b1c07b7c9ec8c&fccid=936367796261bd6e&vjs=3
32,Detailer,ACCO Engineered Systems,Not Disclosed,3.7,No,https://www.indeed.com/rc/clk?jk=08774205959b9ee6&fccid=7b6768659a33c68e&vjs=3
33,CPU Debug Validation Engineer,Princeton IT Services,Not Disclosed,4.3,Yes,https://www.indeed.com/company/Princeton-IT-Services/jobs/Cpu-Debug-Validation-Engineer-af7e1f139e75c274?fccid=4141e421aceda42e&vjs=3
34,Data Scientist,"Fullpower Technologies, Inc.",Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=ff336d09b7fb3ce8&fccid=abd152d6cfac9810&vjs=3
35,Data Analyst,LatentView Analytics,"$70,000 - $120,000 a year",3.8,No,https://www.indeed.com/company/LatentView-Analytics/jobs/Data-Analyst-999f430f4baf9c52?fccid=20a24f005983fed4&vjs=3
36,DevOps Engineer,SIS,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=8eeedfe9706a7d1e&fccid=858b91c1e4506185&vjs=3
37,System Test - Test Engineer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=9c713e2cef0925e2&fccid=4922aa0d050a55de&vjs=3
38,Research Scientist (E5) - Machine Learning for Personalizati...,Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=3e4ccd5e5e5f3c29&fccid=66403b30a2c0d89c&vjs=3
39,BELS Teaching Lab Engineer,University of California Santa Cruz,"$79,740 - $93,208 a year",4.3,No,https://www.indeed.com/rc/clk?jk=60fcf3cbdbe2007f&fccid=a19f34e542f56d99&vjs=3
40,Electrical Engineer,Rosen,"$78,000 - $146,000 a year",3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4Xqdf8KU0xH7oiYIVphL-qtBAaaibezaaEuS_BW-WlyOJUim9eynzEfTZYWILHT-YCHOJeCU3w64SaC1c067Hi99Q-c2mUktI8XalgXaMYeJ66nYdUdkHsSO8x9q1D-lR7HXOjbM_QKZKB1ybCUrWQOfPb51KkwxQiD0Az-383Ckn3ud6_XG9af2TaGelK3csIFxmRhhySzpwAEVMDe3EDG4YHzDSZSkLRkcDKGSyWvGPAZOZ3vOm52bLlr5IL5vhRl4w00klgF2RxRm2O2CLElgKy8B5siGrZ42vHwR99y4-WueJouwm3mANPiAkjOaAckrFywDDllFF_7plV8L1VIbBSn9W44Yo1_e-psU2yykXzagosOXgPksTEPSFS0SyyW3Qt4MNNRfl-UCrUDYfulejBILjmYAR0vJBnluUGPGaGOrisN3k1Wknr9eF5n_MyLlNF7wp6-1vATrEd_Zj7gnjBYoqF4rVLzAtyu2PYznV4a4G25v1&xkcb=SoBX-_M3Z2WqvKxRlR0NbzkdCdPP&p=10&fvj=1&vjs=3
41,SIP Operations Coordinator,University of California Santa Cruz,$24.64 an hour,4.3,No,https://www.indeed.com/rc/clk?jk=1d1d62de13b59d40&fccid=a19f34e542f56d99&vjs=3
42,Embedded Systems Engineer,Ambient Photonics,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=ff95f8c251c1b01f&fccid=37d66cb312a1b1bc&vjs=3
43,Manager of Engineering,Roomdex,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=2318e8b21bc9496c&fccid=091aec40a37dfddc&vjs=3
44,"Java Developer – San Jose, CA",VEAH Consulting Services,"$75,350 - $128,624 a year",N/A,Yes,https://www.indeed.com/company/VEAH-Consulting-Services/jobs/Java-Developer-6fcc1f0423da6186?fccid=bcf571370fd55aba&vjs=3
45,Senior Software Engineer,University of California Santa Cruz,"$113,000 - $162,000 a year",4.3,No,https://www.indeed.com/rc/clk?jk=27226b2e036b6e3a&fccid=a19f34e542f56d99&vjs=3
46,Senior Software Engineer (E5) - AVTnT (Audio Video Test & To...,Netflix,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=d050fa6bd6a92c14&fccid=66403b30a2c0d89c&vjs=3
47,Embedded Software Engineer II,Zero Motorcycles,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=7aee18e1b321c84c&fccid=59b11ea321344b93&vjs=3
48,"Software Engineer, Platforms Tooling and Infrastructure",Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=2e970ff6dad1522b&fccid=4922aa0d050a55de&vjs=3
49,Senior Software Engineer,Diakopto Inc.,"$180,000 - $250,000 a year",N/A,No,https://www.indeed.com/company/Diakopto-Inc./jobs/Senior-Software-Engineer-a2484f9bc7efd6f2?fccid=eec1695f511a7598&vjs=3
50,Site Reliability Engineer (E5) - CORE,Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=7d1b0d636f0394ad&fccid=66403b30a2c0d89c&vjs=3
51,Embedded Software Engineer,Elite ProTek,"$150,000 - $160,000 a year",N/A,No,https://www.indeed.com/company/Elite-ProTek/jobs/Embedded-Software-Engineer-3bfb7862f254ea74?fccid=f88b8c3a4cecf69f&vjs=3
52,Machine Learning Engineer,Pluto7,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=f02d0eab3b25921d&fccid=303b7882c2847d78&vjs=3
53,Cloud Engineer,Digital Dhara LLC,$60 - $70 an hour,N/A,No,https://www.indeed.com/company/Digital-Dhara-LLC/jobs/Cloud-Engineer-328c1b568c714b1b?fccid=c77b76135d73a183&vjs=3
54,SDET ENGINEER,iAppsData,Not Disclosed,N/A,No,https://www.indeed.com/company/iappsdata/jobs/Sdet-Engineer-57d6f488ee785c02?fccid=cdb4db21dc7f698f&vjs=3
55,Software Engineer,University of California Santa Cruz,"$83,000 - $110,000 a year",4.3,No,https://www.indeed.com/rc/clk?jk=53b10e16b1e1b5e0&fccid=a19f34e542f56d99&vjs=3
56,Software Engineer,Cradlepoint,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=edeb6c8a000cd946&fccid=cf2a618027c975ad&vjs=3
57,SQA (GUI Automation),FiSec Global Inc,$60 - $62 an hour,N/A,No,https://www.indeed.com/company/Fisec-Global-Inc./jobs/Sqa-40ceb883dbdf7796?fccid=58e1591d342807a8&vjs=3
58,Lab Admin,Cradlepoint,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=bd84fd4bb9e5b7d5&fccid=cf2a618027c975ad&vjs=3
59,System Test Engineer,Mojo Vision,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=f94e6952e026edb6&fccid=432f25197c1e0719&vjs=3
60,Software Engineer - Machine Learning (US Remote OK),Splunk,Not Disclosed,4.2,Yes,https://www.indeed.com/rc/clk?jk=b2cdbd718249e517&fccid=aef928e89977f7f0&vjs=3
61,Firmware Engineer,Princeton IT Services,Not Disclosed,4.3,Yes,https://www.indeed.com/company/Princeton-IT-Services/jobs/Firmware-Engineer-9cb79e54045735ec?fccid=4141e421aceda42e&vjs=3
62,Software Engineer,"TenaFe, Inc",Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=689e0e876646071d&fccid=1398bd968c931148&vjs=3
63,Head of Product for a fintech start up,Recruiting From Scratch,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=f0ae36f277140ae4&fccid=09e02654c2f26bbd&vjs=3
64,"QA Test Lead DCC, Games - Operations",Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=2fbaea75cee404a3&fccid=66403b30a2c0d89c&vjs=3
65,ASIC Design Engineer,Spanidea Systems,"$90,000 - $172,187 a year",N/A,Yes,https://www.indeed.com/company/Spanidea-Systems/jobs/Asic-Design-Engineer-834e46a3d6b856ee?fccid=0d33eb8110cc8c07&vjs=3
66,Senior Dev Ops Engineer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=617bff3bc78e8b19&fccid=4922aa0d050a55de&vjs=3
67,"Software Engineer, Manufacturing Test Automation",Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=01dd8b8119e28f46&fccid=4922aa0d050a55de&vjs=3
68,Content Analytics Engineer : 22-05062,Akraya Inc.,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=39050994256d4608&fccid=474b9602e1305593&vjs=3
69,Testing – Flight Test Instrumentation Engineer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=7e2b85480d654d91&fccid=4922aa0d050a55de&vjs=3
70,Electrical Engineer,Rosen,"$78,000 - $146,000 a year",3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4Xqdf8KU0xH7oiYIVphL-qtBAaaibezaaEuS_BW-WlyOJUim9eynzEfTZYWILHT-YCHOJeCU3w64SaC1c067Hi99Q-c2mUktI8XalgXaMYeJ66nYdUdkHsSO8x9q1D-lR7HXOjbM_QKZKB1ybCUrWQOfPb51KkwxQiD0Az-383Ckn3ud6_XG9Ju0Ul3LzScay2mfG3B6_qbR2xKbTm-8P_X1uTuz3V3yE4IXveulAckkGNxwHbUnNyiexjBwGqYcGJ-FserP0PUr3ezEAWKnuwba4O3YmNXICAm39VUecuj5AmdFOhcWRaGayIONYnXoezNaQsnSo93g3QLF23w0R2RVZclZUPmJG1dKFtMuDko_Wv2Z5Sk7nOUrK1HTXGxwbWiIgL67aPMKV4pf3SCpb6m1rD9z-eGPnTEUFgjQZZAeAQZoISGyZ0majOHj_LrwPzibx4nvUGH59124aVoxK6GrQxhXsUySKTCd5AWAtkI_Sq5hEhulk&xkcb=SoA7-_M3Z2Wp5BzeiR0LbzkdCdPP&p=10&fvj=1&vjs=3
71,Part-time Coding/Programming Teacher,X-Camp Academy,From $100 an hour,N/A,No,https://www.indeed.com/company/X--Camp-Academy/jobs/Part-Time-Coding-Programming-Teacher-0500e406485cd550?fccid=b34a48011123b60e&vjs=3
72,Software Engineer - Analytics Platform (Remote),Splunk,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=885a235a6ec1887b&fccid=aef928e89977f7f0&vjs=3
73,Staff Software Engineer,Trend Micro Inc.,"$135,036 - $142,664 a year",4.0,No,https://www.indeed.com/company/Trend-Micro-Inc./jobs/Staff-Software-Engineer-75c88602c60ac175?fccid=db9e6b2d86b4afad&vjs=3
74,Cloud Engineer,Cradlepoint,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=33a7ad5d94b03f33&fccid=cf2a618027c975ad&vjs=3
75,"Principal Applied Scientist, Machine Learning",Amazon.com Services LLC,Not Disclosed,3.5,No,https://www.indeed.com/rc/clk?jk=22aeab31522223e1&fccid=fe2d21eef233e94a&vjs=3
76,Applications Software Engineer - Full Stack - Python,Savioke,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=d54193b095c0b773&fccid=569887bc2f7af63f&vjs=3
77,Performance Power Manager,Intel,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=aff0eb594e070cce&fccid=936367796261bd6e&vjs=3
78,Electronics Engineer 3,"FOX Factory, Inc.",Not Disclosed,2.6,No,https://www.indeed.com/rc/clk?jk=0a722253bf1e0679&fccid=2cae9e0288ad34aa&vjs=3
79,Failure Analysis Specialist,ChargePoint,Not Disclosed,3.4,Yes,https://www.indeed.com/rc/clk?jk=043391f7c0a1a721&fccid=e2046655ee5b8a6a&vjs=3
80,Part-time Computer Programming Instructor (SanJose/Fremont)...,Learn2Code.Live,Not Disclosed,N/A,No,https://www.indeed.com/company/Learn2Code.Live/jobs/Part-Time-Computer-Programming-Instructor-College-Student-b21cc2f5a6829858?fccid=f4f94e36a0eb83a2&vjs=3
81,Energy Systems Analyst,University of California Santa Cruz,"$110,750 - $115,000 a year",4.3,No,https://www.indeed.com/rc/clk?jk=e890c7f089024bfd&fccid=a19f34e542f56d99&vjs=3
82,Cloud Engineer,Rivago infotech,Not Disclosed,N/A,No,https://www.indeed.com/company/Rivago-infotech/jobs/Cloud-Engineer-8212fa2fcbd3683d?fccid=af196defa5389d41&vjs=3
83,Design Verification Engineer,XA Talent,"$86,167 - $120,000 a year",N/A,No,https://www.indeed.com/company/XA-Talent/jobs/Design-Verification-Engineer-192b3c64b5408bcf?fccid=5d48d2a0e020eb16&vjs=3
84,Python Software Engineer [Apps Team][Hybrid],Savioke,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=1dbb1046bb014ec7&fccid=569887bc2f7af63f&vjs=3
85,Mid Fullstack Engineer,Recruiting From Scratch,"$100,000 - $130,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=e93fdb398015f891&fccid=09e02654c2f26bbd&vjs=3
86,Test Engineering Technician,Mojo Vision,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=e553fcd832de6599&fccid=432f25197c1e0719&vjs=3
87,"Engineering Manager, Machine Learning Platform Experience",Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=4176ed16fa01b5aa&fccid=66403b30a2c0d89c&vjs=3
88,Technical Account Manager,Xactly Corporation,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=8f4fc874ef8e2282&fccid=42c87634fc4497ed&vjs=3
89,"Sr. QA Analyst - DCC, Games - Operations",Netflix,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=c99ff10534a5baa7&fccid=66403b30a2c0d89c&vjs=3
90,Senior Data Engineer,Recruiting From Scratch,"$130,000 - $140,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=bbd84fd428d798cb&fccid=09e02654c2f26bbd&vjs=3
91,Loads and Dynamics Engineer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=bbaf70e4fae1d5d0&fccid=4922aa0d050a55de&vjs=3
92,GCP Consultant,PLAXONIC,$50 - $60 an hour,N/A,Yes,https://www.indeed.com/company/PLAXONIC/jobs/Gcp-Consultant-26eeee47c21776e4?fccid=00c1e9093e1e5e65&vjs=3
93,CPU And Debug Validation Engineer,Recruittalent.llc,$39.40 - $71.89 an hour,N/A,No,https://www.indeed.com/company/SYSUSA.INC/jobs/Cpu-Debug-Validation-Engineer-d831407c366a7e69?fccid=958f9548e93795eb&vjs=3
94,Principal Client Platform Engineer (US Remote Available),Splunk,"$110,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=592ad9235062252a&fccid=aef928e89977f7f0&vjs=3
95,Robot Software Engineer,Savioke,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=21af3cabffe9d4c8&fccid=569887bc2f7af63f&vjs=3
96,"Senior Software Engineer, SDLC (Remote)",Splunk,"$95,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=a10102df79dabf67&fccid=aef928e89977f7f0&vjs=3
97,Business Information & Application User Analyst,University of California Santa Cruz,$33.52 an hour,4.3,No,https://www.indeed.com/rc/clk?jk=cd101ca99e949bce&fccid=a19f34e542f56d99&vjs=3
98,Electrical Engineer,Rosen,"$78,000 - $146,000 a year",3.8,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4Xqdf8KU0xH7oiYIVphL-qtBAaaibezaaEuS_BW-WlyOJUim9eynzEfTZYWILHT-YCHOJeCU3w64SaC1c067Hi99Q-c2mUktI8XalgXaMYeJ66nYdUdkHsSO8x9q1D-lR7HXOjbM_QKZKB1ybCUrWQOfPb51KkwxQiD0Az-383Ckn3ud6_XG9EnEPdLwKkONtCTyBTu2VMtHdlVSRRvHav4en8GbRxPTR5_uixnC9dvRjVX2qhXtiSv4ILKUGbwuRFjU6JN_TnjZiZDFr2WyuN_yhWF1-f0UKsxeIqGDeb-r8I-6UCCpv801UA3sHrODi8Mv-P7J-Ri41NDcnHXWE0OI4wGDmLdvO1djcH0OeOr28fcuyU1Ns_MEPUhcsYxDYQ7OJu9Of4lwIIwKan6jbD1TJP6cgolZaij_I-pMpUir-chq36rV3gUaXmJvAdb6m2ccCDOPSMV5OGbEUzMAj3JGvT-8Wp7QOPA_Qf5UA5_EiXIxzZZsP&xkcb=SoCX-_M3Z2WpJ7ReyZ0IbzkdCdPP&p=8&fvj=1&vjs=3
99,Test Engineer,World IP Phone,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=06df7f6f5b427eee&fccid=bbad558540cd4dfb&vjs=3
100,Visual Compute and AI Graphics Solutions Architect,Intel,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=6299f83923726960&fccid=936367796261bd6e&vjs=3
101,FHE Algorithms / Application Developer (Remote),Embtel Inc,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=f2435d31d849be2a&fccid=a7f712fb47f93f16&vjs=3
102,Systems Design and Applications Manager,Intel,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=a97b8c63678286a5&fccid=936367796261bd6e&vjs=3
103,Backend Software Engineer,SMIT Solutions,Not Disclosed,N/A,No,https://www.indeed.com/company/American-Technosys/jobs/Backend-Software-Engineer-6a6e4b4b9e6610ce?fccid=5ac775b8547c0f3d&vjs=3
104,"Sr. Engineering Manager, Product Performance",Splunk,"$125,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=b7974576851df2c8&fccid=aef928e89977f7f0&vjs=3
105,Insider Threat Analyst,DTEX Systems,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=bcba1347f9826b1a&fccid=4ffed6380dd51657&vjs=3
106,"Senior Security Engineer, Application Security (US Remote Av...",Splunk,"$115,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=bfb9b77604cd0ddc&fccid=aef928e89977f7f0&vjs=3
107,Full-stack Software Engineer,Juji,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=5775e477b969e945&fccid=dd616958bd9ddc12&vjs=3
108,ASIC Engineer/Digital Verification,Movellus,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=c5bdae85b41375f5&fccid=3ae5ff10067e2349&vjs=3
109,Cloud Devops Engineer,Pluto7,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=153db6cfe4944a99&fccid=303b7882c2847d78&vjs=3
110,Board Design Engineer,Saba Talent,"$155,000 - $180,000 a year",N/A,No,https://www.indeed.com/company/1955/jobs/Board-Design-Engineer-2252b469d1cdfab5?fccid=483bdd1cd8639477&vjs=3
111,API Support Engineer,ChargePoint,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=777f11c84e8329a6&fccid=e2046655ee5b8a6a&vjs=3
112,"Process Engineer, Hardware",Velo3D,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=1084e374392e9450&fccid=57037b6bbd45a706&vjs=3
113,Staff Software Engineer - Factory Software,ChargePoint,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=0f5d89a689e0f964&fccid=e2046655ee5b8a6a&vjs=3
114,Computer Science (CS) Instructor - Tenure Track,Cabrillo College,"$64,137 - $98,451 a year",4.4,Yes,https://www.indeed.com/rc/clk?jk=afdf668f37a15435&fccid=766a985bea79ad48&vjs=3
115,Sr. DevOps Engineer,Procurant,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=710927bc6d1509be&fccid=8d1ec625b85862b4&vjs=3
116,Security Engineer,DTEX Systems,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=d2cc03b33743f8ce&fccid=4ffed6380dd51657&vjs=3
117,Security Engineer,Barracuda Networks Inc.,Not Disclosed,3.4,No,https://www.indeed.com/rc/clk?jk=04aaad9a4886d66f&fccid=d3a7adea49ff772d&vjs=3
118,Pre-Sales Engineers - USA Based,RiverMeadow,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=9f0ac3b2e318c238&fccid=ae2fe77db80f34f4&vjs=3
119,SoC Design Engineer,Intel,Not Disclosed,4.1,No,https://www.indeed.com/rc/clk?jk=1007a18952212e8b&fccid=936367796261bd6e&vjs=3
120,Flight Dynamics Model Developer,Joby Aviation,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=29d9c09cb365fecd&fccid=4922aa0d050a55de&vjs=3
121,Senior Backend Engineer (Venture Capital Firm),Recruiting From Scratch,"$150,000 - $200,000 a year",N/A,Yes,https://www.indeed.com/rc/clk?jk=cc374c46d1274d3d&fccid=09e02654c2f26bbd&vjs=3
122,"Director, Design Verification",Arteris IP,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=61da37332eb74afb&fccid=4bd75b7bd15ac761&vjs=3
123,Data Scientist - Security ML,Splunk,Not Disclosed,4.2,Yes,https://www.indeed.com/rc/clk?jk=eff5b37280359968&fccid=aef928e89977f7f0&vjs=3
124,Sr. Principal Software Engineer in Test (US - Remote),Splunk,"$165,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=98efa882ef26c9c4&fccid=aef928e89977f7f0&vjs=3
125,Systems Software Engineer,DTEX Systems,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=97f0406103267ce5&fccid=4ffed6380dd51657&vjs=3
126,Design Verification Cache Coherency Specialist,Arteris IP,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=5b72c2afe7203748&fccid=4bd75b7bd15ac761&vjs=3
127,Quantitative Software Developer,Recruiting From Scratch,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=ee9533312b0d495d&fccid=09e02654c2f26bbd&vjs=3
128,Software Engineer Manager,Recruiting From Scratch,"$150,000 - $200,000 a year",N/A,No,https://www.indeed.com/rc/clk?jk=193f99c464033487&fccid=09e02654c2f26bbd&vjs=3
129,Software Engineer in Test - Data Platform S&I,Splunk,"$95,000 a year",4.2,No,https://www.indeed.com/rc/clk?jk=c08f8bf8ac5cf1cd&fccid=aef928e89977f7f0&vjs=3
130,Sr. ML Engineer,Cradlepoint,Not Disclosed,3.0,No,https://www.indeed.com/rc/clk?jk=11b6d0c6abba47d4&fccid=cf2a618027c975ad&vjs=3
