,Job Name,Company,Salary,Rating,New Job,Apply Here
10,PYTHON DEVELOPER,Kaygen,$60 - $75 an hour,3.4,No,https://www.indeed.com/company/Kaygen/jobs/Python-Developer-ce7021783774a5b8?fccid=93c9d8ad0fe8bc7f&vjs=3
11,Full Stack Python Developer,"Ursus, Inc.",Not Disclosed,4.9,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5q9rnoiu70TOKjdOGA9WB3_NUATAv_TklgupSkO_31Pi-AVUoY7csdFTYJR4aGNb5G65VWoGaJqPSc-s4W1VHDe-p-HERwosVTPe4EOLlg2ZOnKzL0Qhrfbqn7tyaHj4_GE-WmDCE7Xpta3FWNXZPWFvAbbH1vU2OF64IcrVHB8HzRwnZnXrKnoksAM8p7Y5yrWUU21nicv6X-YPXqGM4yr9s2nbb9nhVnjoz65zQr9oUGCpY-iTawl9-WZpBSU2vC8x_6LGiTDjEuohphk6cHVkjk92M3N7cWSlPuLixn86XSEJR4r5dvdFVnTFGLHeT03NVT5tP-eK2dszNs54FKxUieQ7vxseiOKEGAT711urSobhsWTQHLXL5qDv_I_9R_ASkv-DdetleoCzPW1cUL-aNTtAJa38t8M2ceGNaKoafYC6lFUrI7nNqoZx-Vtbd-qPmpkM2bdwJhZQIEm3Iu9MJGAOx5utOkzbvhwZXJvAGwlKs-2H-__c9lp6iP-RpGBd1vPpDc9b_HSY6pPewuTrd9wf5jENniFfI4tYEnBhi2DOt4ypl5yo8YSaFsQJwmLO4BlEDvtNLIJt1RfH7yFUu2w_ewS73a41_QfrZmNycHVIwhTyMgxQl19Eqpwrdeu4VmU9j-CnCAq6w4xkFDfeN_QGrDhqdlYuaS66DGwKKPWcMhEqFlvjUHqaXJd1K4UeUCBWOTBN1XPy8nEojtVmi-0BumApx0tB2sb3noBXduYT59d1tzdcEt1xokA3bCxeAEfdkoCN7Sxu2Gx_EQzvHpbva8PFaFok3KsLtVHKZ1Ymu9Q3z_mAZTDEQQ8Em56W_ICB-kpRG7IZWYrnBxexgHQvvnfS-lldBYdp1O7I_xaP4Fi612RubziiKNSD0ufZ-kyk_AUTaPbAmgaDlewOv6WYVYC_4KCnMW3un7PxQ==&xkcb=SoCi-_M3ahoan2wVYx0AbzkdCdPP&p=11&fvj=0&vjs=3
12,Software Engineer - Apprentice,wepay,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=4d532361313682c1&fccid=62ed771460d18f9d&vjs=3
13,Python Developer,vbeyond corp,"$90,000 - $125,000 a year",3.4,No,https://www.indeed.com/company/Vbeyond-Corporation/jobs/Python-Developer-01e488872f06439b?fccid=880f4c13656df46d&vjs=3
14,Python Developer,eTeam Inc.,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=163b896aec3215b7&fccid=b73278f10efdecc4&vjs=3
15,Python Developer,Aries Solutions,$56 - $60 an hour,N/A,No,https://www.indeed.com/company/Aries-Solutions/jobs/Python-Developer-ec7fea6a80aff10f?fccid=34889810bb07f7de&vjs=3
16,Scientist,International Flavors & Fragrances,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=2e6a55debd59e3bc&fccid=87c08f0984b02c4c&vjs=3
17,Big Data Scientist - Python,"Ursus, Inc.",Not Disclosed,4.9,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5onSfnPOsx8Mq1JH2oFcy4t3cSthJFTUL927QsA7PD9eDx4Kk4ZtwSQ-w3WLr4MbDH7Almf_cucniPzy3NGtKB7DJx__gQl_jHZaxD-MCYspDYwgrI4XnFJy-3H6pWk8qDUrv0NvwQkjCMtW4xCfDPb0H38yINAepUYpGqGoQXksQOQg6faIAheNotctG4AwIftBnrmQmoueg4EjCF6hmHF6WZjYqal7zNPVWTI2Mf9gZVeJ-Us6cHbIBtcIGjpRdHrP4VoSXdghF_cj3b7dbo_0gmc4Tl71qjOq006Qr8LuWNVRGXEtQKUCw-2vvWyAp9GC6kwUnby-5meQ0JiJhPCt-aVcHebw9n5FaeEIWqTZhTCezw64ukaP93MjYtaSrD6l3oa05CWDCxjOCQcCDm4ORd6GdZhKWzZDeRR6TXZobgDu8RXihQjcxzuKWdYptmHwaxsGkqlHOnp6JdosvFjPHx_7YzPV8PAHtGkuc1RJJhlRpbl3caqGv2c6Ou4-xCw-m2sPLiVXq_chYe_kCSBb9J5rCgAm-xZTawPacXnHB8PyN94mU3VXAqUTH_2to9p7pwkukdi5hzPByISMifwU2ikgWEWgBoLOA7u9EVdwYFu6NL5D3r8wYlw3uReQcZb4NkMQn0tDJykysB2-TluRqZCwOK_XW0ksXfvy_a42gYIsZ52qhpDxizajWP8VfSzjQJBiV-Qgeypnt0GqxCN_QMDLPBTNb_cX4APWOvh87uCA7eIAksErhyCro4Jp8FyrZK3hdPVviH3QnoF-CW1jPQJrtN91MYUIoq3d90jwlLwa4Kh3XhpJtHuOahCRvVMd264D7qGBa2Ro4We75xH1ppUvuCBu1XNM9e2KvzvjxppSUxPlYNM1_81oshOAAYZDXZn6sGSI1NqE2yV58krd84e0CzYrxw6grRSmCSv_w==&xkcb=SoCR-_M3ahoaI4X7hJ0KbzkdCdPP&p=2&fvj=0&vjs=3
18,Python Backend Engineer,Career Soft Solutions,$60 an hour,N/A,No,https://www.indeed.com/rc/clk?jk=6b263c33ac048f48&fccid=fb446b6b4abede93&vjs=3
19,Senior Python Engineer,Digital Dhara LLC,$60 - $70 an hour,N/A,No,https://www.indeed.com/company/Digital-Dhara-LLC/jobs/Senior-Python-Engineer-74c69d7c771c6333?fccid=c77b76135d73a183&vjs=3
20,JUNIOR R&D ENGINEER IN THE APPLICATION LABORATORY,XTPL,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=20459ddb24d66ac2&fccid=3f0a9a48d133fbd9&vjs=3
21,Full Stack Python Developer,"Ursus, Inc.",Not Disclosed,4.9,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5q9rnoiu70TOKjdOGA9WB3_NUATAv_TklgupSkO_31Pi-AVUoY7csdFTYJR4aGNb5G65VWoGaJqPSc-s4W1VHDe-p-HERwosVTPe4EOLlg2ZOnKzL0Qhrfbqn7tyaHj4_GE-WmDCE7Xpta3FWNXZPWFvAbbH1vU2OF64IcrVHB8HzRwnZnXrKnoksAM8p7Y5yrWUU21nicv6X-YPXqGM4yr9s2nbb9nhVnjoz65zQr9oUGCpY-iTawl9-WZpBSU2vC8x_6LGiTDjEuohphk6cHVkjk92M3N7cWSlPuLixn86XSEJR4r5dvdFVnTFGLHeT03NVT5tP-eK2dszNs54FKxUieQ7vxseiOKEGAT711urSobhsWTQHLXL5qDv_I_9R_ASkv-DdetleoCzPW1cUL-oh544xppObPuxqQNifVwFWSQ9PMtvKU72ZcgZ_uKt4yly1OsCk_61Vud133raf_BoCJkcznhHHdhAx1o0H4fAUM0dvd5W6vYbLINlTS7oeHNZ0O1IyZdgXHK69OOgruQo9cwtSnTyBfuzBPvRHOnzaKjFduTf1_IqARwKfMAJvxNG6_4RcZ6I1gN8YiiZp03X17HpRlT65Ir3fS73b6gg_kOdW0Tdrma6a0f4RgCnlohX-7jBS_vrag0Qg-Khw0vgnK8vMAq0hpMn98sVs2hQTXECmzcsyLDw4u9xkIzecVN_nu3TKqev8_xEYbVTzXVFp8ndlQxpAHU-Atq9dAkNSTTfZdp5nFc7iHRhH48gcA5s1EaEQfMZoc7RLZafHHHARKq36v9XvULeWJtsl9-z5fQ3RWSMpsFalIFSfAv0_wAG64SFBgiBXy2bKHWE1O_EqPg4Sk4wjj7RY4UNVh_LRENulo77XUk3IjjOBGpIvicXLn01t6J3gRhyMAsK5YUbWrsQqhtK0SQHqUHtiBsWg==&xkcb=SoBg-_M3ahoaI437hJ0LbzkdCdPP&p=6&fvj=0&vjs=3
22,Python Automation Tester,Epsilon Solutions LTD.,$65 - $70 an hour,4.0,Yes,https://www.indeed.com/company/Epsilon-Solutions/jobs/Python-Automation-Tester-ab9af8efceb52d3f?fccid=9df4c452b5919863&vjs=3
23,Marketing Analyst,Adobe,"$72,500 - $94,100 a year",4.3,No,https://www.indeed.com/rc/clk?jk=2050918b0756d1ce&fccid=f89deb5a97c7738a&vjs=3
24,Python Developer,Vrtek consulting,$45 - $55 an hour,N/A,No,https://www.indeed.com/company/Vrtek-Consulting/jobs/Python-Developer-7a58419cd09704a6?fccid=9c92810d80e16966&vjs=3
25,Python Developer,Cognizant,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=5f651824bba11b00&fccid=2df6a1e69a70a1e7&vjs=3
26,Cloud Python Developer,SAP,Not Disclosed,4.2,No,https://www.indeed.com/rc/clk?jk=6c87ee1d08ba875e&fccid=156c7820d1988640&vjs=3
27,Python Automation Engineer,The crox Group,Not Disclosed,N/A,Yes,https://www.indeed.com/company/The-Crox-Group/jobs/Python-Automation-Engineer-d8f3dcc94ce293de?fccid=172212b87c704e10&vjs=3
28,Data Analyst - SQL/Tableau (Remote),TargetCW,$85 an hour,3.7,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A6TktYCN0VG50lat1bxG6ZYGRoV5Av1OVF6J5hGgtfkbuLupBOf1hB4AfOK0qYtBelpwZKIyzMrIwyTPUPzdQc5nlZrVuhf-9V0-JlTz50Z8LHS8nKJGJ57iSaALR8YiYWWcRyp-C7w64rffoj8SFktGWy3xeXQJrjAaXKSG3UsaFYrmf-l7Z5MJi5HkADh70I9wFDk791_ujZSY_URKHs0aP7RTlQ5vEx0Dgl09Xmnlxc5BWHfoaKSoo3YGLRYr5vRdAOM1jkLWEAoPixXdMa7KCI5ElRewHt1yXhZBtk65_cXuxsMvAOmkH54jlMDTu_SX_A0CvaIfcuquAVxkU9rKUnW0YN5n-8jMIOyFut0K0waixakqmMffCc2S6cs0_0pNAtNZKK9Po4vqZhlU-KXc7L_kWO1xkEsdYQAWhrXDooI-bt5t5jIOv7tWYYl9hszbv9MVgid8a-g1Ty7tbZmDTOZcYmD2y2DOU4y6nNm96Hr1BAvr7QsVOhKZJitC8mH9K4Gr77ofqIWXwXF9wGx_0_i9IhxzN-G4nk-6-aVHPVn5e7tw96hVql6VTpSvXkAoyl3PTA52rJHNpdzFUjIbQotj41mznoybAbXeULhCD531poi8tffi-At6smjZTtWeGzU20n2xgm334OTZozV7SFUnCwzDLEGuTjiZNAVF1SlybN2u8wt9LnXia6RW5s6SCoII6acA==&xkcb=SoCN-_M3ahoaI7X7hJ0KbzkdCdPP&p=13&fvj=0&vjs=3
29,Photonics Experimentalist,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=557ef4d1b99b4684&fccid=c1099851e9794854&vjs=3
30,Display Test Technician,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=845cf890c16216d3&fccid=c1099851e9794854&vjs=3
31,Python Framework Developer,LOCKHEED MARTIN CORPORATION,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=c40547d4c67397fe&fccid=aeb15e43a6800b9d&vjs=3
32,Business Analyst II,Intellipro Group Inc,$90 an hour,3.5,No,https://www.indeed.com/company/Intellipro-Group-Inc/jobs/Business-Analyst-4b67758af9954782?fccid=0b2283bbea07e089&vjs=3
33,Python Developer,Convazant,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=3bd86e0ab712b364&fccid=2de1d596772fd42b&vjs=3
34,Data Analyst,Natron Energy,Not Disclosed,3.7,Yes,https://www.indeed.com/rc/clk?jk=9ad87abac4ad1dc6&fccid=39474e1a8bf64337&vjs=3
35,Full Stack Python Developer,"Ursus, Inc.",Not Disclosed,4.9,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5q9rnoiu70TOKjdOGA9WB3_NUATAv_TklgupSkO_31Pi-AVUoY7csdFTYJR4aGNb5G65VWoGaJqPSc-s4W1VHDe-p-HERwosVTPe4EOLlg2ZOnKzL0Qhrfbqn7tyaHj4_GE-WmDCE7Xpta3FWNXZPWFvAbbH1vU2OF64IcrVHB8HzRwnZnXrKnoksAM8p7Y5yrWUU21nicv6X-YPXqGM4yr9s2nbb9nhVnjoz65zQr9oUGCpY-iTawl9-WZpBSU2vC8x_6LGiTDjEuohphk6cHVkjk92M3N7cWSlPuLixn86XSEJR4r5dvdFVnTFGLHeT03NVT5tP-eK2dszNs54FKxUieQ7vxseiOKEGAT711urSobhsWTQHLXL5qDv_I_9R_ASkv-DdetleoCzPW1cUL-VQEjYxrFcGQpX_uePLekM9IP_0Wr6xrkTQfJ5r8XQnbCl3LXWYSvmwAgZwwlfVInprfTbxit80BPqtxFJcFNeDdxq52p0Podmic-sHV6UYewlWnkRzkSBQKaJTxTwAaB5AG3M14JTQiwoyMP2y0w4fgDgyY0A53D5nU3HQPcuMH0sCkXbugwx4OIJdChbRh1oA5HA_9JmILpvMb2VW-cJjuEDNz2nHxV1ipEn07U7I3T3Bx8VLgKJWtayuSLLEAf1gyrAyAqmzuFlmRTKxtYpIu1emc7TWsbPfRRWDBBfeE3akEC4GQrmqpp7oEnKbK2t2ZxJBojQ39sDUohIKFQ3JzgWa87RptRFbs7iJIH6hWU3c4U-ukC_RMb0XhvBmky03Q8SVqliGvZ8iHwXuQzQUViiFMUh-HtNQmiKt-bA6sskiPVxTiBm6hYFdY24246-Nd0VhTePJchsvF3n7xHUyJm19Q6H9a4bwPReI3-6uXxcc-eGR_nEI7UsJrXuJn1q-uw-2XBB_UJfYit6tmaTQ==&xkcb=SoCB-_M3ahoZqiXvaR0ObzkdCdPP&p=5&fvj=0&vjs=3
36,Backend Engineer,SherpaShare,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=032362ea45130920&fccid=345b47167e4652ce&vjs=3
37,Sr. Python Engineer,Backblaze,Not Disclosed,3.5,Yes,https://www.indeed.com/rc/clk?jk=2a2420844c885446&fccid=8c1df9fe5e7506b5&vjs=3
38,Otter AI | NLP Engineer,Recruiting From Scratch,Not Disclosed,N/A,Yes,https://www.indeed.com/rc/clk?jk=ab17a44af77b2b75&fccid=09e02654c2f26bbd&vjs=3
39,"Threat Analyst, Adult Nudity & Sexual Activity (ANSA)",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=ea93db9c80d0046c&fccid=caed318a9335aac0&vjs=3
40,Consulting Member Technical Staff,Oracle,Not Disclosed,3.8,No,https://www.indeed.com/rc/clk?jk=b70d38127f0c71e7&fccid=cd22d01053af7669&vjs=3
41,Threat Detection Engineer Contractor (Part-time) - Remote,Proofpoint,Not Disclosed,3.6,No,https://www.indeed.com/rc/clk?jk=80993013838067ab&fccid=69c7d55b78dc7424&vjs=3
42,Operations Director,Rhombus,Not Disclosed,N/A,No,https://www.indeed.com/rc/clk?jk=e20c311e63bd0ce8&fccid=a732cbdd42d2fe1e&vjs=3
43,Python Developer,Mindtree,"From $90,000 a year",3.8,No,https://www.indeed.com/company/Mindtree/jobs/Python-Developer-9fa42817bb6847d8?fccid=06144ac9f6d50e38&vjs=3
44,"Senior Software Engineer, Server Side - Python",Intuitive,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=053bcfc75b131efb&fccid=537661dec74f1516&vjs=3
45,"Threat Analyst, Network Analysis and Targeted Manipulation",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=2746a0ae374fb2bf&fccid=caed318a9335aac0&vjs=3
46,Backend Engineer / JAVA or Python,Tellus solutions,Up to $67 an hour,4.1,No,https://www.indeed.com/company/Tellus-Solutions/jobs/Backend-Engineer-68c8f35608a35b3c?fccid=def1eacd3dd4aba0&vjs=3
